origin,destin,date,price,airline
PHX,CHI,20180715,103.2,F9
PHX,CHI,20180716,105.2,UA
PHX,CHI,20180717,93.2,F9
PHX,CHI,20180718,125.2,UA
PHX,CHI,20180719,150.2,AA
PHX,CHI,20180720,105.2,UA
PHX,CHI,20180721,103.2,F9
PHX,CHI,20180722,103.2,F9
PHX,CHI,20180723,105.2,AA
PHX,CHI,20180724,93.2,F9
PHX,CHI,20180726,103.2,F9
PHX,CHI,20180727,150.2,UA
PHX,CHI,20180728,103.2,F9
PHX,CHI,20180729,103.2,F9
PHX,CHI,20180730,105.2,UA
PHX,CHI,20180731,93.2,F9
PHX,CHI,20180802,103.2,F9
PHX,CHI,20180803,150.2,UA
PHX,CHI,20180804,103.2,F9
PHX,CHI,20180805,103.2,F9
PHX,CHI,20180806,105.2,UA
PHX,CHI,20180807,93.2,F9
PHX,CHI,20180808,105.2,UA
PHX,CHI,20180809,103.2,F9
PHX,CHI,20180810,150.2,UA
PHX,CHI,20180811,103.2,F9
PHX,CHI,20180812,150.2,UA
PHX,CHI,20180813,112.2,F9
PHX,CHI,20180814,105.2,UA
PHX,CHI,20180815,105.2,AA
PHX,CHI,20180816,136.2,AA
PHX,CHI,20180817,112.2,F9
PHX,CHI,20180818,112.2,F9
PHX,CHI,20180819,105.2,UA
PHX,CHI,20180820,105.2,UA
PHX,CHI,20180821,105.2,UA
PHX,CHI,20180822,86.2,F9
PHX,CHI,20180823,105.2,UA
PHX,CHI,20180824,105.2,UA
PHX,CHI,20180825,86.2,F9
PHX,CHI,20180826,105.2,UA
PHX,CHI,20180827,86.2,F9
PHX,CHI,20180828,105.2,UA
PHX,CHI,20180829,86.2,F9
PHX,CHI,20180830,128.2,UA
PHX,CHI,20180831,112.2,F9
PHX,CHI,20180901,86.2,F9
PHX,CHI,20180902,105.2,UA
PHX,CHI,20180903,105.2,AA
PHX,CHI,20180904,105.2,UA
PHX,CHI,20180905,86.2,F9
PHX,CHI,20180906,105.2,UA
PHX,CHI,20180907,112.2,F9
PHX,CHI,20180908,86.2,F9
PHX,CHI,20180909,105.2,UA
PHX,CHI,20180910,86.2,F9
PHX,CHI,20180911,105.2,UA
PHX,CHI,20180912,86.2,F9
PHX,CHI,20180913,105.2,UA
PHX,CHI,20180914,105.2,AA
PHX,CHI,20180915,86.2,F9
PHX,CHI,20180916,105.2,UA
PHX,CHI,20180917,86.2,F9
PHX,CHI,20180918,105.2,UA
PHX,CHI,20180919,86.2,F9
PHX,CHI,20180920,105.2,UA
PHX,CHI,20180921,105.2,AA
PHX,CHI,20180922,86.2,F9
PHX,CHI,20180923,150.2,UA
PHX,CHI,20180925,105.2,UA
PHX,CHI,20180926,86.2,F9
PHX,CHI,20180927,128.2,UA
PHX,CHI,20180928,112.2,F9
PHX,CHI,20180929,86.2,F9
PHX,CHI,20180930,150.2,UA
PHX,CHI,20181001,86.2,F9
PHX,CHI,20181002,105.2,UA
PHX,CHI,20181003,86.2,F9
PHX,CHI,20181004,128.2,UA
PHX,CHI,20181005,132.2,F9
PHX,CHI,20181006,132.2,F9
PHX,CHI,20181007,150.2,UA
PHX,CHI,20181008,132.2,F9
PHX,CHI,20181009,105.2,UA
PHX,CHI,20181010,128.2,AA
PHX,CHI,20181011,128.2,UA
PHX,CHI,20181012,132.2,F9
PHX,CHI,20181013,105.2,AA
PHX,CHI,20181014,150.2,AA
PHX,CHI,20181015,128.2,AA
PHX,CHI,20181016,105.2,UA
PHX,CHI,20181017,105.2,AA
PHX,CHI,20181018,128.2,UA
PHX,CHI,20181019,132.2,F9
PHX,CHI,20181020,105.2,AA
PHX,CHI,20181021,150.2,AA
PHX,CHI,20181022,128.2,AA
PHX,CHI,20181023,105.2,UA
PHX,CHI,20181024,105.2,AA
PHX,CHI,20181025,128.2,UA
PHX,CHI,20181026,105.2,AA
PHX,CHI,20181027,105.2,AA
PHX,CHI,20181028,150.2,UA
PHX,CHI,20181029,105.2,AA
PHX,CHI,20181030,105.2,UA
PHX,CHI,20181031,105.2,UA
PHX,CHI,20181101,105.2,UA
PHX,CHI,20181102,105.2,AA
PHX,CHI,20181103,105.2,AA
PHX,CHI,20181104,150.2,AA
PHX,CHI,20181105,132.2,F9
PHX,CHI,20181106,128.2,UA
PHX,CHI,20181107,128.2,UA
PHX,CHI,20181108,116.2,NK
PHX,CHI,20181109,116.2,NK
PHX,CHI,20181110,116.2,NK
PHX,CHI,20181111,116.2,NK
PHX,CHI,20181112,116.2,NK
PHX,CHI,20181113,116.2,NK
PHX,CHI,20181114,116.2,NK
PHX,CHI,20181115,116.2,NK
PHX,CHI,20181116,170.2,UA
PHX,CHI,20181117,136.2,UA
PHX,CHI,20181120,150.2,UA
PHX,CHI,20181122,136.2,UA
PHX,CHI,20181124,260.2,UA
PHX,CHI,20181125,286.2,NK
PHX,CHI,20181127,116.2,NK
PHX,CHI,20181128,116.2,NK
PHX,CHI,20181129,116.2,NK
PHX,CHI,20181130,116.2,NK
PHX,CHI,20181201,116.2,NK
PHX,CHI,20181202,116.2,NK
PHX,CHI,20181203,116.2,NK
PHX,LAX,20180616,54.2,AA
PHX,LAX,20180617,54.2,AA
PHX,LAX,20180618,54.2,AA
PHX,LAX,20180619,54.2,AA
PHX,LAX,20180620,54.2,AA
PHX,LAX,20180621,54.2,UA
PHX,LAX,20180622,54.2,UA
PHX,LAX,20180623,58.2,DL
PHX,LAX,20180624,84.2,AA
PHX,LAX,20180625,54.2,AA
PHX,LAX,20180626,54.2,AA
PHX,LAX,20180627,54.2,AA
PHX,LAX,20180628,69.2,AA
PHX,LAX,20180629,84.2,AA
PHX,LAX,20180630,84.2,AA
PHX,LAX,20180701,109.2,AA
PHX,LAX,20180702,89.2,DL
PHX,LAX,20180703,54.2,AA
PHX,LAX,20180704,89.2,AA
PHX,LAX,20180705,54.2,AA
PHX,LAX,20180706,89.2,AA
PHX,LAX,20180707,89.2,UA
PHX,LAX,20180708,89.2,DL
PHX,LAX,20180709,58.2,DL
PHX,LAX,20180710,54.2,UA
PHX,LAX,20180711,54.2,UA
PHX,LAX,20180712,54.2,AA
PHX,LAX,20180713,54.2,UA
PHX,LAX,20180714,89.2,DL
PHX,LAX,20180715,84.2,AA
PHX,LAX,20180716,54.2,UA
PHX,LAX,20180717,54.2,AA
PHX,LAX,20180718,54.2,AA
PHX,LAX,20180719,54.2,AA
PHX,LAX,20180720,58.2,DL
PHX,LAX,20180721,54.2,AA
PHX,LAX,20180722,84.2,AA
PHX,LAX,20180723,58.2,DL
PHX,LAX,20180724,54.2,AA
PHX,LAX,20180725,54.2,AA
PHX,LAX,20180726,54.2,AA
PHX,LAX,20180727,54.2,AA
PHX,LAX,20180728,58.2,DL
PHX,LAX,20180729,54.2,AA
PHX,LAX,20180730,58.2,DL
PHX,LAX,20180731,54.2,AA
PHX,LAX,20180801,54.2,AA
PHX,LAX,20180802,54.2,AA
PHX,LAX,20180803,54.2,AA
PHX,LAX,20180804,54.2,AA
PHX,LAX,20180805,54.2,AA
PHX,LAX,20180806,58.2,DL
PHX,LAX,20180807,54.2,AA
PHX,LAX,20180808,54.2,AA
PHX,LAX,20180809,54.2,AA
PHX,LAX,20180810,54.2,AA
PHX,LAX,20180811,54.2,AA
PHX,LAX,20180812,109.2,DL
PHX,LAX,20180813,89.2,DL
PHX,LAX,20180814,54.2,AA
PHX,LAX,20180815,54.2,AA
PHX,LAX,20180816,54.2,AA
PHX,LAX,20180817,54.2,AA
PHX,LAX,20180818,54.2,AA
PHX,LAX,20180819,54.2,AA
PHX,LAX,20180820,58.2,DL
PHX,LAX,20180821,54.2,AA
PHX,LAX,20180822,54.2,AA
PHX,LAX,20180823,54.2,AA
PHX,LAX,20180824,54.2,AA
PHX,LAX,20180825,54.2,AA
PHX,LAX,20180826,54.2,AA
PHX,LAX,20180827,54.2,AA
PHX,LAX,20180828,54.2,AA
PHX,LAX,20180829,54.2,AA
PHX,LAX,20180830,54.2,AA
PHX,LAX,20180831,88.2,DL
PHX,LAX,20180901,54.2,AA
PHX,LAX,20180902,58.2,DL
PHX,LAX,20180903,54.2,AA
PHX,LAX,20180904,54.2,AA
PHX,LAX,20180905,54.2,AA
PHX,LAX,20180906,54.2,AA
PHX,LAX,20180907,54.2,AA
PHX,LAX,20180908,54.2,AA
PHX,LAX,20180909,54.2,AA
PHX,LAX,20180910,54.2,AA
PHX,LAX,20180911,54.2,AA
PHX,LAX,20180912,54.2,AA
PHX,LAX,20180913,54.2,AA
PHX,LAX,20180914,54.2,AA
PHX,LAX,20180915,54.2,AA
PHX,LAX,20180916,54.2,AA
PHX,LAX,20180917,58.2,DL
PHX,LAX,20180918,54.2,AA
PHX,LAX,20180919,54.2,AA
PHX,LAX,20180920,54.2,AA
PHX,LAX,20180921,54.2,AA
PHX,LAX,20180922,54.2,AA
PHX,LAX,20180923,89.2,DL
PHX,LAX,20180924,54.2,AA
PHX,LAX,20180925,54.2,AA
PHX,LAX,20180926,54.2,AA
PHX,LAX,20180927,54.2,AA
PHX,LAX,20180928,89.2,DL
PHX,LAX,20180929,54.2,AA
PHX,LAX,20180930,89.2,DL
PHX,LAX,20181001,89.2,DL
PHX,LAX,20181002,54.2,AA
PHX,LAX,20181003,54.2,AA
PHX,LAX,20181004,54.2,AA
PHX,LAX,20181005,109.2,AA
PHX,LAX,20181006,89.2,AA
PHX,LAX,20181007,89.2,AA
PHX,LAX,20181008,89.2,UA
PHX,LAX,20181009,54.2,AA
PHX,LAX,20181010,54.2,AA
PHX,LAX,20181011,54.2,AA
PHX,LAX,20181012,58.2,DL
PHX,LAX,20181013,54.2,AA
PHX,LAX,20181014,109.2,DL
PHX,LAX,20181015,89.2,DL
PHX,LAX,20181016,54.2,AA
PHX,LAX,20181017,54.2,AA
PHX,LAX,20181018,54.2,AA
PHX,LAX,20181019,89.2,DL
PHX,LAX,20181020,54.2,AA
PHX,LAX,20181021,89.2,DL
PHX,LAX,20181022,89.2,AA
PHX,LAX,20181023,54.2,AA
PHX,LAX,20181024,54.2,AA
PHX,LAX,20181025,54.2,AA
PHX,LAX,20181026,58.2,DL
PHX,LAX,20181027,54.2,AA
PHX,LAX,20181028,89.2,UA
PHX,LAX,20181029,89.2,UA
PHX,LAX,20181030,54.2,AA
PHX,LAX,20181031,54.2,AA
PHX,LAX,20181101,54.2,AA
PHX,LAX,20181102,54.2,AA
PHX,LAX,20181103,54.2,AA
PHX,LAX,20181104,89.2,UA
PHX,LAX,20181105,89.2,UA
PHX,LAX,20181106,54.2,AA
PHX,LAX,20181107,54.2,AA
PHX,LAX,20181108,54.2,AA
PHX,LAX,20181109,54.2,AA
PHX,LAX,20181110,54.2,AA
PHX,LAX,20181111,89.2,UA
PHX,LAX,20181112,89.2,UA
PHX,LAX,20181113,54.2,AA
PHX,LAX,20181114,54.2,AA
PHX,LAX,20181115,54.2,AA
PHX,LAX,20181116,89.2,UA
PHX,LAX,20181117,54.2,AA
PHX,LAX,20181118,89.2,UA
PHX,LAX,20181119,89.2,UA
PHX,LAX,20181120,54.2,AA
PHX,LAX,20181121,54.2,AA
PHX,LAX,20181122,89.2,UA
PHX,LAX,20181123,89.2,UA
PHX,LAX,20181124,109.2,UA
PHX,LAX,20181125,154.2,UA
PHX,LAX,20181126,89.2,UA
PHX,LAX,20181127,89.2,UA
PHX,LAX,20181128,54.2,AA
PHX,LAX,20181129,54.2,AA
PHX,NYC,20180616,164.2,UA
PHX,NYC,20180617,169.2,B6
PHX,NYC,20180618,164.2,UA
PHX,NYC,20180621,154.2,UA
PHX,NYC,20180622,157.2,B6
PHX,NYC,20180623,154.2,UA
PHX,NYC,20180624,154.2,UA
PHX,NYC,20180625,154.2,UA
PHX,NYC,20180628,189.2,AA
PHX,NYC,20180630,219.2,B6
PHX,NYC,20180702,154.2,UA
PHX,NYC,20180704,154.2,UA
PHX,NYC,20180705,157.2,AA
PHX,NYC,20180706,157.2,AA
PHX,NYC,20180707,174.2,UA
PHX,NYC,20180708,169.2,DL
PHX,NYC,20180709,154.2,UA
PHX,NYC,20180712,157.2,AA
PHX,NYC,20180713,154.2,AA
PHX,NYC,20180714,154.2,UA
PHX,NYC,20180715,154.2,UA
PHX,NYC,20180716,154.2,UA
PHX,NYC,20180719,154.2,UA
PHX,NYC,20180720,154.2,UA
PHX,NYC,20180721,154.2,UA
PHX,NYC,20180722,154.2,UA
PHX,NYC,20180723,154.2,UA
PHX,NYC,20180726,154.2,UA
PHX,NYC,20180727,154.2,UA
PHX,NYC,20180728,154.2,AA
PHX,NYC,20180729,154.2,UA
PHX,NYC,20180730,154.2,UA
PHX,NYC,20180801,154.2,UA
PHX,NYC,20180802,154.2,UA
PHX,NYC,20180803,154.2,UA
PHX,NYC,20180804,154.2,DL
PHX,NYC,20180805,154.2,UA
PHX,NYC,20180806,154.2,UA
PHX,NYC,20180809,154.2,UA
PHX,NYC,20180810,154.2,UA
PHX,NYC,20180811,154.2,UA
PHX,NYC,20180812,169.2,DL
PHX,NYC,20180813,154.2,UA
PHX,NYC,20180816,154.2,UA
PHX,NYC,20180817,154.2,UA
PHX,NYC,20180819,157.2,DL
PHX,NYC,20180820,154.2,UA
PHX,NYC,20180823,154.2,UA
PHX,NYC,20180824,154.2,AA
PHX,NYC,20180826,154.2,UA
PHX,NYC,20180827,154.2,UA
PHX,NYC,20180829,154.2,UA
PHX,NYC,20180830,154.2,UA
PHX,NYC,20180831,154.2,UA
PHX,NYC,20180904,154.2,UA
PHX,NYC,20180906,154.2,UA
PHX,NYC,20180907,154.2,UA
PHX,NYC,20180909,154.2,AA
PHX,NYC,20180910,154.2,UA
PHX,NYC,20180913,154.2,UA
PHX,NYC,20180914,154.2,UA
PHX,NYC,20180916,154.2,UA
PHX,NYC,20180917,154.2,UA
PHX,NYC,20180920,154.2,UA
PHX,NYC,20180921,154.2,UA
PHX,NYC,20180924,154.2,UA
PHX,NYC,20180927,154.2,AA
PHX,NYC,20180928,154.2,UA
PHX,NYC,20181001,154.2,UA
PHX,NYC,20181005,182.2,B6
PHX,NYC,20181006,154.2,AA
PHX,NYC,20181007,169.2,B6
PHX,NYC,20181011,154.2,AA
PHX,NYC,20181012,154.2,UA
PHX,NYC,20181015,154.2,UA
PHX,NYC,20181018,154.2,AA
PHX,NYC,20181019,154.2,UA
PHX,NYC,20181021,189.2,DL
PHX,NYC,20181022,154.2,UA
PHX,NYC,20181025,154.2,AA
PHX,NYC,20181026,154.2,UA
PHX,NYC,20181029,154.2,UA
PHX,NYC,20181101,154.2,UA
PHX,NYC,20181102,154.2,UA
PHX,NYC,20181105,157.2,DL
PHX,NYC,20181106,157.2,DL
PHX,NYC,20181107,157.2,DL
PHX,NYC,20181108,157.2,AA
PHX,NYC,20181109,157.2,DL
PHX,NYC,20181110,157.2,DL
PHX,NYC,20181112,157.2,AA
PHX,NYC,20181113,157.2,DL
PHX,NYC,20181114,157.2,DL
PHX,NYC,20181115,157.2,AA
PHX,NYC,20181116,169.2,B6
PHX,NYC,20181117,182.2,B6
PHX,NYC,20181118,182.2,B6
PHX,NYC,20181119,157.2,AA
PHX,NYC,20181120,219.2,B6
PHX,NYC,20181121,157.2,AA
PHX,NYC,20181122,157.2,AA
PHX,NYC,20181123,157.2,AA
PHX,NYC,20181124,326.2,B6
PHX,NYC,20181125,326.2,B6
PHX,NYC,20181126,219.2,B6
PHX,NYC,20181127,157.2,AA
PHX,SFO,20180616,360.2,UA
PHX,SFO,20180617,360.2,UA
PHX,SFO,20180619,205.2,UA
PHX,SFO,20180620,205.2,UA
PHX,SFO,20180621,205.2,UA
PHX,SFO,20180622,180.2,UA
PHX,SFO,20180623,180.2,UA
PHX,SFO,20180624,180.2,UA
PHX,SFO,20180625,180.2,UA
PHX,SFO,20180626,140.2,UA
PHX,SFO,20180627,140.2,UA
PHX,SFO,20180628,140.2,UA
PHX,SFO,20180629,140.2,UA
PHX,SFO,20180630,140.2,UA
PHX,SFO,20180701,140.2,UA
PHX,SFO,20180702,140.2,UA
PHX,SFO,20180703,100.2,AA
PHX,SFO,20180704,100.2,UA
PHX,SFO,20180705,100.2,UA
PHX,SFO,20180706,100.2,UA
PHX,SFO,20180707,100.2,UA
PHX,SFO,20180708,100.2,AA
PHX,SFO,20180709,100.2,UA
PHX,SFO,20180710,100.2,UA
PHX,SFO,20180711,100.2,UA
PHX,SFO,20180712,100.2,UA
PHX,SFO,20180713,100.2,UA
PHX,SFO,20180714,100.2,UA
PHX,SFO,20180715,100.2,UA
PHX,SFO,20180716,100.2,UA
PHX,SFO,20180717,100.2,UA
PHX,SFO,20180718,100.2,UA
PHX,SFO,20180719,100.2,UA
PHX,SFO,20180720,100.2,UA
PHX,SFO,20180721,100.2,UA
PHX,SFO,20180722,100.2,UA
PHX,SFO,20180723,100.2,UA
PHX,SFO,20180724,100.2,UA
PHX,SFO,20180725,100.2,UA
PHX,SFO,20180726,100.2,UA
PHX,SFO,20180727,100.2,UA
PHX,SFO,20180728,100.2,UA
PHX,SFO,20180729,100.2,UA
PHX,SFO,20180730,100.2,UA
PHX,SFO,20180731,100.2,UA
PHX,SFO,20180801,100.2,UA
PHX,SFO,20180802,100.2,UA
PHX,SFO,20180803,100.2,UA
PHX,SFO,20180804,100.2,UA
PHX,SFO,20180805,100.2,AA
PHX,SFO,20180806,100.2,UA
PHX,SFO,20180807,100.2,UA
PHX,SFO,20180808,100.2,UA
PHX,SFO,20180809,100.2,UA
PHX,SFO,20180810,100.2,UA
PHX,SFO,20180811,100.2,UA
PHX,SFO,20180812,100.2,AA
PHX,SFO,20180813,100.2,UA
PHX,SFO,20180814,100.2,UA
PHX,SFO,20180815,100.2,UA
PHX,SFO,20180816,100.2,UA
PHX,SFO,20180817,100.2,UA
PHX,SFO,20180818,100.2,UA
PHX,SFO,20180819,100.2,UA
PHX,SFO,20180820,100.2,UA
PHX,SFO,20180821,100.2,UA
PHX,SFO,20180822,91.2,AA
PHX,SFO,20180823,91.2,AA
PHX,SFO,20180824,100.2,UA
PHX,SFO,20180825,91.2,AA
PHX,SFO,20180826,100.2,UA
PHX,SFO,20180827,91.2,AA
PHX,SFO,20180828,91.2,AA
PHX,SFO,20180829,91.2,AA
PHX,SFO,20180830,100.2,UA
PHX,SFO,20180831,100.2,UA
PHX,SFO,20180901,91.2,AA
PHX,SFO,20180902,100.2,UA
PHX,SFO,20180903,100.2,UA
PHX,SFO,20180904,91.2,AA
PHX,SFO,20180905,91.2,AA
PHX,SFO,20180906,91.2,AA
PHX,SFO,20180907,100.2,UA
PHX,SFO,20180908,91.2,AA
PHX,SFO,20180909,100.2,UA
PHX,SFO,20180910,91.2,AA
PHX,SFO,20180911,91.2,AA
PHX,SFO,20180912,91.2,AA
PHX,SFO,20180913,91.2,AA
PHX,SFO,20180914,100.2,UA
PHX,SFO,20180915,91.2,AA
PHX,SFO,20180916,100.2,UA
PHX,SFO,20180917,91.2,AA
PHX,SFO,20180918,91.2,AA
PHX,SFO,20180919,91.2,AA
PHX,SFO,20180920,91.2,AA
PHX,SFO,20180921,100.2,UA
PHX,SFO,20180922,91.2,AA
PHX,SFO,20180923,122.2,UA
PHX,SFO,20180924,91.2,AA
PHX,SFO,20180925,91.2,AA
PHX,SFO,20180926,91.2,AA
PHX,SFO,20180927,91.2,AA
PHX,SFO,20180928,100.2,UA
PHX,SFO,20180929,91.2,AA
PHX,SFO,20180930,122.2,UA
PHX,SFO,20181001,91.2,AA
PHX,SFO,20181002,91.2,AA
PHX,SFO,20181003,91.2,AA
PHX,SFO,20181004,91.2,AA
PHX,SFO,20181005,100.2,UA
PHX,SFO,20181006,91.2,AA
PHX,SFO,20181007,100.2,AA
PHX,SFO,20181008,100.2,UA
PHX,SFO,20181009,91.2,AA
PHX,SFO,20181010,91.2,AA
PHX,SFO,20181011,100.2,UA
PHX,SFO,20181012,100.2,UA
PHX,SFO,20181013,91.2,AA
PHX,SFO,20181014,122.2,AA
PHX,SFO,20181015,91.2,AA
PHX,SFO,20181016,91.2,AA
PHX,SFO,20181017,91.2,AA
PHX,SFO,20181018,91.2,AA
PHX,SFO,20181019,100.2,UA
PHX,SFO,20181020,91.2,AA
PHX,SFO,20181021,122.2,AA
PHX,SFO,20181022,91.2,AA
PHX,SFO,20181023,91.2,AA
PHX,SFO,20181024,91.2,AA
PHX,SFO,20181025,91.2,AA
PHX,SFO,20181026,100.2,UA
PHX,SFO,20181027,91.2,AA
PHX,SFO,20181028,100.2,UA
PHX,SFO,20181029,91.2,AA
PHX,SFO,20181030,91.2,AA
PHX,SFO,20181031,91.2,AA
PHX,SFO,20181101,91.2,AA
PHX,SFO,20181102,100.2,AA
PHX,SFO,20181103,91.2,AA
PHX,SFO,20181104,100.2,AA
PHX,SFO,20181105,91.2,AA
PHX,SFO,20181106,91.2,AA
PHX,SFO,20181107,91.2,AA
PHX,SFO,20181108,91.2,AA
PHX,SFO,20181109,100.2,AA
PHX,SFO,20181110,91.2,AA
PHX,SFO,20181111,100.2,AA
PHX,SFO,20181112,91.2,AA
PHX,SFO,20181113,91.2,AA
PHX,SFO,20181114,91.2,AA
PHX,SFO,20181115,100.2,AA
PHX,SFO,20181116,100.2,UA
PHX,SFO,20181117,100.2,AA
PHX,SFO,20181118,100.2,AA
PHX,SFO,20181119,91.2,AA
PHX,SFO,20181120,100.2,AA
PHX,SFO,20181121,100.2,AA
PHX,SFO,20181122,100.2,UA
PHX,SFO,20181125,180.2,UA
PHX,SFO,20181127,91.2,AA
PHX,SFO,20181128,91.2,AA
PHX,SFO,20181129,91.2,AA
PHX,SFO,20181130,100.2,AA
PHX,SFO,20181201,91.2,AA
PHX,SFO,20181202,100.2,AA
PHX,SFO,20181203,91.2,AA
PHX,SFO,20181204,91.2,AA
PHX,SFO,20181205,91.2,AA
PHX,SFO,20181206,91.2,AA
PHX,SFO,20181207,100.2,AA
PHX,SFO,20181208,91.2,AA
PHX,SFO,20181209,100.2,AA
PHX,WAS,20180619,239.2,AA
PHX,WAS,20180621,239.2,AA
PHX,WAS,20180627,206.2,AA
PHX,WAS,20180701,206.2,AA
PHX,WAS,20180702,195.2,AA
PHX,WAS,20180703,195.2,AA
PHX,WAS,20180704,195.2,AA
PHX,WAS,20180705,195.2,AA
PHX,WAS,20180706,195.2,AA
PHX,WAS,20180707,195.2,AA
PHX,WAS,20180710,195.2,AA
PHX,WAS,20180711,195.2,AA
PHX,WAS,20180712,195.2,AA
PHX,WAS,20180713,195.2,AA
PHX,WAS,20180714,195.2,AA
PHX,WAS,20180715,195.2,AA
PHX,WAS,20180716,195.2,AA
PHX,WAS,20180718,195.2,AA
PHX,WAS,20180719,195.2,AA
PHX,WAS,20180720,195.2,AA
PHX,WAS,20180721,195.2,AA
PHX,WAS,20180722,195.2,AA
PHX,WAS,20180725,195.2,AA
PHX,WAS,20180726,195.2,AA
PHX,WAS,20180727,195.2,AA
PHX,WAS,20180728,195.2,AA
PHX,WAS,20180729,195.2,AA
PHX,WAS,20180731,195.2,AA
PHX,WAS,20180802,195.2,AA
PHX,WAS,20180803,195.2,AA
PHX,WAS,20180804,195.2,AA
PHX,WAS,20180805,195.2,AA
PHX,WAS,20180809,195.2,AA
PHX,WAS,20180810,195.2,AA
PHX,WAS,20180811,195.2,AA
PHX,WAS,20180812,195.2,AA
PHX,WAS,20181115,195.2,AA
PHX,WAS,20181119,195.2,AA
PHX,WAS,20181120,195.2,AA
PHX,WAS,20181121,195.2,AA
PHX,WAS,20181123,195.2,AA
PHX,WAS,20181124,206.2,AA
PHX,WAS,20181125,349.2,AA
PHX,WAS,20181201,195.2,AA
SFO,BOS,20180616,276.2,UA
SFO,BOS,20180617,276.2,UA
SFO,BOS,20180618,276.2,B6
SFO,BOS,20180621,200.2,UA
SFO,BOS,20180622,180.2,UA
SFO,BOS,20180623,200.2,B6
SFO,BOS,20180624,180.2,UA
SFO,BOS,20180625,180.2,B6
SFO,BOS,20180626,180.2,B6
SFO,BOS,20180627,180.2,UA
SFO,BOS,20180628,245.2,DL
SFO,BOS,20180630,306.2,UA
SFO,BOS,20180701,205.2,DL
SFO,BOS,20180702,151.2,UA
SFO,BOS,20180703,180.2,B6
SFO,BOS,20180704,151.2,UA
SFO,BOS,20180705,151.2,AS
SFO,BOS,20180706,200.2,UA
SFO,BOS,20180707,176.2,AS
SFO,BOS,20180708,151.2,AS
SFO,BOS,20180709,151.2,UA
SFO,BOS,20180710,151.2,UA
SFO,BOS,20180711,151.2,B6
SFO,BOS,20180712,156.2,DL
SFO,BOS,20180713,176.2,AS
SFO,BOS,20180715,151.2,UA
SFO,BOS,20180716,151.2,UA
SFO,BOS,20180717,151.2,UA
SFO,BOS,20180718,151.2,UA
SFO,BOS,20180719,180.2,B6
SFO,BOS,20180720,205.2,AS
SFO,BOS,20180721,200.2,UA
SFO,BOS,20180722,200.2,UA
SFO,BOS,20180723,151.2,UA
SFO,BOS,20180724,151.2,UA
SFO,BOS,20180725,151.2,B6
SFO,BOS,20180726,180.2,B6
SFO,BOS,20180727,200.2,B6
SFO,BOS,20180728,200.2,UA
SFO,BOS,20180730,151.2,UA
SFO,BOS,20180731,151.2,UA
SFO,BOS,20180801,151.2,UA
SFO,BOS,20180802,176.2,AS
SFO,BOS,20180803,180.2,B6
SFO,BOS,20180805,151.2,UA
SFO,BOS,20180806,151.2,UA
SFO,BOS,20180807,151.2,UA
SFO,BOS,20180808,151.2,UA
SFO,BOS,20180809,156.2,DL
SFO,BOS,20180810,170.2,DL
SFO,BOS,20180812,180.2,B6
SFO,BOS,20180813,151.2,UA
SFO,BOS,20180814,151.2,UA
SFO,BOS,20180815,151.2,UA
SFO,BOS,20180816,151.2,UA
SFO,BOS,20180817,165.2,B6
SFO,BOS,20180818,151.2,AS
SFO,BOS,20180819,151.2,UA
SFO,BOS,20180820,151.2,UA
SFO,BOS,20180821,151.2,UA
SFO,BOS,20180822,151.2,UA
SFO,BOS,20180823,151.2,UA
SFO,BOS,20180826,200.2,UA
SFO,BOS,20180827,151.2,UA
SFO,BOS,20180828,151.2,UA
SFO,BOS,20180902,200.2,UA
SFO,BOS,20180903,151.2,UA
SFO,BOS,20180904,151.2,UA
SFO,BOS,20180905,151.2,UA
SFO,BOS,20180906,151.2,UA
SFO,BOS,20180907,151.2,UA
SFO,BOS,20180908,151.2,UA
SFO,BOS,20180909,151.2,UA
SFO,BOS,20180910,151.2,UA
SFO,BOS,20180911,151.2,UA
SFO,BOS,20180912,151.2,UA
SFO,BOS,20180913,156.2,DL
SFO,BOS,20180914,151.2,UA
SFO,BOS,20180915,151.2,UA
SFO,BOS,20180916,151.2,UA
SFO,BOS,20180917,151.2,UA
SFO,BOS,20180918,151.2,UA
SFO,BOS,20180919,151.2,UA
SFO,BOS,20180920,156.2,DL
SFO,BOS,20180921,151.2,UA
SFO,BOS,20180922,151.2,UA
SFO,BOS,20180923,151.2,UA
SFO,BOS,20180924,151.2,UA
SFO,BOS,20180925,151.2,UA
SFO,BOS,20180926,151.2,UA
SFO,BOS,20180928,151.2,UA
SFO,BOS,20180929,151.2,UA
SFO,BOS,20180930,151.2,UA
SFO,BOS,20181001,151.2,UA
SFO,BOS,20181002,151.2,UA
SFO,BOS,20181003,151.2,UA
SFO,BOS,20181004,180.2,B6
SFO,BOS,20181005,165.2,B6
SFO,BOS,20181006,151.2,UA
SFO,BOS,20181007,151.2,UA
SFO,BOS,20181008,151.2,UA
SFO,BOS,20181009,151.2,UA
SFO,BOS,20181010,151.2,UA
SFO,BOS,20181011,180.2,B6
SFO,BOS,20181012,151.2,UA
SFO,BOS,20181013,151.2,UA
SFO,BOS,20181014,226.2,UA
SFO,BOS,20181015,151.2,UA
SFO,BOS,20181016,151.2,UA
SFO,BOS,20181017,151.2,UA
SFO,BOS,20181019,151.2,UA
SFO,BOS,20181020,151.2,UA
